Count,Name,Edition Code,Scryfall ID
4,Status // Statue,GRN,44614c6d-5508-4077-b825-66d5d684086c
1,Steadfast Armasaur,XLN,197934d5-726c-4cd3-a934-3d6449a5a56e
8,Steady Aim,WAR,4af6a1b5-a561-4d92-b429-de13b2ccaf81
4,Stone Quarry,,bac2b853-f788-4b29-a76d-880da61ad91a
2,Stonebinder's Familiar,STX,21de4a01-98d3-4af3-9c6e-29e16d2c1767
5,Stony Strength,RNA,8bbab274-69dd-44a9-9310-a15779c35cad
2,Storm Fleet Spy,XLN,f7c33ef4-60bb-4f95-92a5-7abedaac6767
4,String of Disappearances,MH1,99ef4f41-211c-4302-b112-1d85ab33952f
3,Sudden Spinnerets,IKO,3730996a-96d2-4311-a4dc-0045a2f8ccc9
1,Summon: Esper Ramuh,fin,840659ee-1493-4190-a514-c2c9ae14e331
4,Sunder Shaman,RNA,9bb6a8bb-9eec-4f9b-a5a8-604631e4b823
4,Sunhome Stalwart,GRN,a431f183-17eb-4a6c-a137-d106bdc8c997
3,Survivors' Bond,IKO,530ff2a1-6447-4653-a661-d9a39156d6fa
1,Swarm Guildmage,GRN,7599adc7-72b2-4079-ac0a-1a821f9de925
2,Swiftwater Cliffs,M20,804db4ef-712f-4a39-a00f-51e99b05274c
2,Syndicate Guildmage,RNA,e82d3c8d-849a-445b-bc7c-365514d1511f
2,Tajuru Blightblade,ZNR,7f3d6020-6767-406c-bf28-6b3e9ae72f50
2,Tajuru Snarecaster,ZNR,e1894cf9-7d53-4b7e-aaae-8db42bdd8e49
3,Teeterpeak Ambusher,ZNR,ad57c2f3-d9cb-4165-bb39-897b5b12689e
3,Tenth District Guard,GRN,829f959e-91cd-42ea-8644-ce828a304d01
2,Tenth District Legionnaire,WAR,44f3090b-917b-4122-b522-27c30dca8e69
4,Tenth District Veteran,RNA,ef573e92-3106-4b42-90e8-0e165de0659f
1,Tenured Inkcaster,STX,92eba33e-efea-4e58-a832-1c6049fb211f
3,Thallid Omnivore,DOM,99b35391-f1dc-434b-b581-ca6cb6f3439f
1,The Triumph of Anax,THB,49b5b348-1415-4062-a2a7-017694424c05
3,Thicket Crasher,M20,534eb449-3f1c-46ec-a965-0f5812e2c93e
1,Thirst for Knowledge,,6b927837-8252-4ea7-b2d0-ab624de65bd7
3,Thornado,MH1,eadffd6b-d707-4fc5-a600-44eb9124b195
4,Thornwood Falls,,ebb502c2-5fd0-46a9-b77d-010f4a942056
2,Threnody Singer,THB,242cdffb-5037-4d49-b194-4b60274a8758
9,Thunder Drake,WAR,f88a9bc4-1b15-4a91-9376-730d2f5b3336
6,Thundering Ceratok,WAR,9888d9a4-ad72-43f6-8031-1031877171a9
2,Thunderous Orator,STX,ef3b2961-559f-42b1-be13-ff3d03e62809
2,"Tiana, Ship's Caretaker",DOM,9a8aea2f-1e1d-4e0d-8370-207b6cae76e3
3,Tibalt's Rager,WAR,2985520d-dfce-414e-a4ac-61695be67406
3,Tilonalli's Knight,XLN,b25c2f33-1707-4ff3-a22e-58f51936b733
3,Tragic Poet,DOM,f957b353-7765-4c16-9645-d41000154130
2,Tranquil Cove,C18,a52d8ef5-725a-4dbd-b209-3d55c3adfc7a
4,Treetop Ambusher,MH1,e1722a55-850c-4924-be98-45539f4676a2
1,Triumph of Cruelty,AVR,906618e2-2638-4017-9d6e-e6f282967a81
3,Truefire Captain,GRN,6099a230-9298-4649-b257-243af40d0625
1,Twins of Maurer Estate,UMA,f689e20a-2c24-44a3-9e1b-7717df3d1948
3,Twinscroll Shaman,STX,87193af5-4b6b-48d0-9b75-8171bb1d6e53
1,"Tymaret, Chosen from Death",THB,14b28eae-e8ed-4b99-b6ec-86d0716ec473
1,Ultimate Price,,b41f7cf3-bd76-4184-b694-f565aa5cf3a4
1,Umara Mystic,ZNR,fb979cfc-3e5b-42c9-b78d-584c274ed912
1,Umbral Juke,STX,3fbd0921-e953-492b-ad73-c8a8bfaa750b
1,Uncaged Fury,M20,837557f2-6151-489c-a997-00862173cd15
4,Uncomfortable Chill,,8f12d70b-fff7-4d0c-982e-2fea70018a78
3,Undercity Uprising,GRN,7e1e08bf-a5d6-48bb-9f7f-4711f9ec88d7
7,Undercity's Embrace,RNA,bfcb9805-eca0-476c-9480-0c958acdb50f
4,Unexplained Disappearance,GRN,9c99b239-50d2-4393-80ec-94dbfaa6ae70
2,Unknown Shores,XLN,517315dc-591f-4af4-a319-542ad9a2e4b8
3,Unlikely Aid,IKO,bac3409e-7c24-43b0-9956-5f0cdeae6468
2,Unstable Obelisk,,94eba26e-7c9e-46f3-ad13-aa684f3365cb
4,Unsummon,M20,7a960516-3864-4a7a-8117-d25dec0dd665
2,Valiant Rescuer,IKO,a2b13ff6-67e9-4760-aef4-a8548ea44344
1,Vengeful Warchief,M20,d405e1bc-bf58-4cce-8abe-57fb40ef0996
5,Vexing Gull,THB,869fee23-df75-448d-9fca-6ba6713d459f
3,Vicious Offering,DOM,aaed7828-57c1-4ad3-a91b-209c66f0876b
3,Vigilant Baloth,,34ad8e5d-0c26-4588-8161-b22197715d63
5,Vigorspore Wurm,,b62625de-3a2f-43d6-8cf7-ea38f038f3b6
4,Vivien's Grizzly,WAR,37f2571b-6756-462c-9e71-3121fa458160
5,Vizkopa Vampire,RNA,61245466-694f-4a80-b556-4e7f876aedca
3,Vodalian Arcanist,DOM,5c7795fb-2995-4dff-bc1b-7809bfbb1657
3,Volatile Claws,MH1,36cb119b-dd15-40d2-8f75-c92f5d41d1e1
1,Vortex Runner,STX,bab4a68d-5d26-42d8-bc51-15e3c1f95ebe
2,Vulpikeet,IKO,07bce816-3d18-4ca1-b88f-7307ec7c345d
1,Vulpikeet,IKO,044dae1f-a767-49f8-b4e2-85161f2685d5
4,Wall of Runes,WAR,96613089-3508-429a-9f90-23168d56bbe7
5,Wall of Vines,,7327e768-d90d-4677-b4dd-10837ffe8be2
4,Wee Dragonauts,GRN,37ee17a1-76ce-4ae8-9109-ba32457cbeec
1,Wild Onslaught,DOM,eb75cf21-08be-4b92-bdf6-014a36090738
4,Wildwood Tracker,ELD,3538eba1-475a-4388-8a72-55ab7cd1027e
2,Wind-Scarred Crag,,4912e4d0-b16a-4aa6-a583-3430d26bd591
3,Wingfold Pteron,IKO,11e21a5f-fae7-4488-9463-f0af6e4c5233
2,Wingspan Mentor,IKO,89348a02-29f6-40b9-b39f-cb5f8c230a02
3,Witherbloom Pledgemage,STX,a6cc6914-2dcb-411d-90a5-01853ff2d5b8
5,Wolfkin Bond,M20,2c419a2b-4389-49bc-91f1-a613ffcbfa0b
3,Woodland Stream,,303224d6-9769-4127-8e33-9129f337e2a8
1,Woodland Stream,M19,303224d6-9769-4127-8e33-9129f337e2a8
3,Yoked Ox,M20,a73f186b-c897-4a98-bc25-8e4aa348d8c9
1,Zhalfirin Decoy,MH1,b93b824c-414d-4dd5-848f-bff678a289ba
4,Zhur-Taa Goblin,RNA,13070db2-cf89-4552-8b6c-76426274321a
1,Rout,CNS,6c3da3f0-bf90-461a-b62d-5c00d5c9aebd
9,Act of Treason,RNA,1f2328c4-7344-48bf-b515-977499bcfd1c
3,Adaptive Shimmerer,IKO,d8a2e243-e446-46c6-8a37-e26620951c41
2,Adventure Awaits,ZNR,db50f988-da46-4b9b-9cc5-78497df2df8b
2,Adventurous Impulse,DOM,f426c92c-6e71-49f0-9a91-0d529bf8c17d
3,Aegis Turtle,IKO,e433e7f0-7417-4dfe-a7a4-3f222b0a835f
5,Agonizing Syphon,M20,0d8efd95-1c2f-4dd1-b70b-3cfb10ff3a28
5,Ahn-Crop Invader,WAR,2dea2466-5c7f-40ce-b749-100ae89d2c90
1,Ahriman,fin,162a415c-5465-497e-8f4e-c6f09681641d
2,Alchemist's Apprentice,AVR,31abba67-1241-4fb3-88b5-4c4668ec5f25
1,Alchemist's Gift,M21,6e4c9574-1ee3-461e-848f-8f02c6a8b7ee
4,Allied Assault,ZNR,340df0d4-9848-4372-9f45-a73a8e94058a
1,Almighty Brushwagg,IKO,71f2b7ac-8742-468d-b6a3-87881cb522ff
2,Ancestral Blade,M20,2ba18114-af6c-48cd-82c9-eb6541d566bf
2,Angelheart Protector,ZNR,c06cc03f-da73-4ba5-96c9-618b497a7ea3
6,Anticipate,M20,2080556a-6c76-4819-9eb2-c4dd4c9dbd67
1,Arborback Stomper,KLD,788b9d55-6679-4fcc-a3af-11d31e477421
3,Arcane Subtraction,STX,68cdb00c-ea86-4b72-8f62-570820edfa1b
1,Archon of Falling Stars,THB,d0dd1e40-a514-42df-8cc1-364998c7700c
5,Arrester's Admonition,RNA,637c2d6a-e6b8-4dc5-81aa-da1b7384e006
5,Artful Takedown,GRN,4c9e8f24-af62-4d13-bfed-a8b3294b64c3
4,Azorius Knight-Arbiter,RNA,60befc28-2ab8-4b59-a33f-0328c5d2f995
4,Azra Bladeseeker,BBD,dc5ade73-12bc-46da-8dd4-3d4468858934
4,Baloth Gorger,DOM,504090bb-d183-4833-aea5-d4193b5c57a1
5,Barony Vampire,M20,b0130d04-05f2-44f5-bd6c-8b11f798b69e
1,Battle-Rattle Shaman,BBD,57d68ac6-49ce-4df6-a140-98579fa02388
6,Battlefield Promotion,WAR,89f8e970-b90c-4829-8970-0a3364027bbb
5,Benalish Honor Guard,DOM,73a5ecf1-2063-4cb3-a4ab-a0601b28256a
3,Biblioplex Assistant,STX,d74e1117-0196-4268-be97-a1e81b5dc90e
4,Blade Banish,IKO,35a30091-7f68-4a67-b47e-f44318fc93b2
4,Blade Instructor,GRN,9b1c7f07-8d39-425b-8ae9-b3ab317cc0fe
4,Blade Juggler,RNA,099bc474-e656-4167-b105-3a3a36c0b23e
3,Blessed Light,DOM,4cf3eb65-0f52-49c1-8243-14ce05de9f3b
4,Blight-Breath Catoblepas,THB,7865c079-1d91-48d4-852d-d104b6e0c157
7,Blindblast,WAR,1d49637b-2255-4f16-8f24-140145966bfa
1,Blood Aspirant,THB,8d4f3fa3-ba1f-48dc-a56b-738936f1bf86
1,Blood Feud,BBD,9f0ec743-46ac-4ace-9c48-8573c3b7a0fe
3,Blood Researcher,STX,3e35e9ba-a10e-4926-a7a6-3a65efc2a730
1,Bloodlust Inciter,AKH,b1cd0757-1b06-4e1b-a236-31271bd0d9a3
1,Bloodsoaked Altar,,b9169431-a5b1-42ea-bcf4-6c750d2a2dbb
1,Bloodsoaked Altar,M20,b9169431-a5b1-42ea-bcf4-6c750d2a2dbb
4,Bloodstone Goblin,DOM,31adbfd4-56aa-4137-aeba-8720233260be
3,Bloodtallow Candle,DOM,5f8125b6-911e-4663-962a-d741984c927d
3,Bogardan Dragonheart,MH1,feb81f44-8f22-4d28-a452-a50bef69a3e3
5,Bond of Flourishing,WAR,df901fdc-8672-44f5-ade5-7c4e0b5c5d81
4,Bone Splinters,M20,7e75a7e9-902a-4733-8cd4-767247174a4c
3,Bone to Ash,M19,4579e7fc-650d-41ba-8ed7-3bd6453a3ce3
1,Bright Reprisal,XLN,3340ffb9-9513-4551-ad64-821600596b2e
4,Brightwood Tracker,M20,e1fb9767-29bf-4a69-b37c-0925d41f6b46
5,Bristling Boar,M19,999030b2-2f91-4c45-981f-acdbbf9034af
1,Bubble Snare,ZNR,1bfba7a0-d5ca-4197-9e58-21f28345f1a6
4,Bull-Rush Bruiser,BBD,f0270fed-4591-4111-a95f-91d4a0ab0d14
5,Bulwark Giant,WAR,11510817-edb3-40d4-bd27-6161fedadd11
3,Burning-Tree Vandal,RNA,c5674753-17e4-4e35-a12c-13e1e077ec70
4,Cabal Evangel,DOM,d218d2a2-bb5d-4ea8-a131-341c574410b2
8,Callous Dismissal,WAR,66cef326-339c-49e5-9905-21a1603a46ae
4,Campus Guide,STX,87a9a8a2-de81-441b-b501-418311b677f7
5,Candlelight Vigil,GRN,e920a75f-7dec-4815-a358-e174401da83b
3,Canopy Baloth,ZNR,6b04160c-89a7-4dcd-b05d-5dc846824d64
2,Captivating Gyre,M20,a2bd5c34-fa7e-4fa8-a5b1-c3aa928cc834
5,Captivating Unicorn,THB,13893599-0b87-4fc0-863d-f3e0ae51cc31
4,Capture Sphere,GRN,5a799ac8-5798-4a26-81c1-763d6dcfcbe8
3,Capture Sphere,IKO,3c1d2d9d-6eee-4334-bbbe-87e026fa6fc0
3,Catacomb Crocodile,RNA,440c53f0-7922-4e14-802d-d7a22f8fed85
4,Catalyst Elemental,M19,e83a678b-19d4-47a5-aa1c-c2437e5009c0
4,Cave of Temptation,MH1,d86e9149-6fd9-44fc-b765-3e646c7d83d6
4,Cavern Whisperer,IKO,64ae7651-4a5c-41f3-b528-41b9b0f2e5d8
5,Centaur Nurturer,WAR,bf020acb-e0c6-43b4-8324-0f2ec68b73d6
3,Centaur Peacemaker,GRN,0e630e9b-7817-4255-9de1-795b2a788d80
4,Champion of Arashin,BBD,2f7e5122-89ff-4a25-96a5-fee5f96da7f2
5,Chandra's Outrage,M20,edbfe793-6644-43ed-bbe1-e122c01c5e53
1,Chandra's Pyrohelix,KLD,05659715-3002-4bd0-919e-664814c1ca57
1,Charge of the Forever-Beast,IKO,4bf147a6-2282-4120-9cbd-d0309fc9b02b
3,Charging Rhino,,90341fb4-ac97-43ff-ae2d-0fe5995e7fd7
4,Charity Extractor,WAR,3594f726-cdbb-4b7d-bcfe-17d5f8cd5228
3,Checkpoint Officer,IKO,4a0e12f5-7b15-4a8c-b045-35bcbf1fbb90
1,Chilling Trap,ZNR,60f9adfd-a940-4d62-894b-84f17c693a10
1,Clan Guildmage,RNA,34a18415-015c-4d3f-8042-b156a673e125
4,Claustrophobia,,4d249de3-4a84-4e98-9557-06e23e78de15
2,Clear the Stage,RNA,0ac65975-6ff5-4863-b7b7-d7dbea213b50
3,Cloudpiercer,IKO,3ec5f005-d8fb-48b8-8ac5-74445cc83273
3,Cloudreader Sphinx,DOM,6c85a696-fa1a-4e05-b0aa-79b3381e849a
2,Code of Constraint,RNA,258aeef1-565a-4f19-b12c-d46d54ba231d
4,Cogwork Archivist,STX,8c024a2d-20fb-478b-a62e-e3590a1e3ac1
3,Collar the Culprit,GRN,cdf305b7-d1f7-4770-9201-8f3fb6735cd9
3,Colossal Dreadmaw,,8059c52b-5d25-4052-b48a-e9e219a7a546
2,Combat Professor,STX,3f669ac4-98ed-4e23-91a9-281f8277ab04
4,Combo Attack,,54e13795-9a0a-46c6-b3be-29bbf52bab6e
7,Conclave Tribunal,GRN,9d9fda5d-df8f-45d6-b8f0-33f903c4bf83
4,Consign to the Pit,RNA,09991fad-4282-4a17-bfb1-03eaa13502df
2,Containment Breach,STX,0dcca120-b72e-4007-98e1-cb22e7b9a705
1,Containment Membrane,OGW,49dd3963-a4d7-4992-b6f8-753996390bbf
4,Contract Killing,XLN,d1f20feb-b1ed-4d80-bef9-f3cc44ffb7b0
4,Convolute,IKO,3fd8e607-8179-4ae8-ba7f-f5f22649dc18
3,Coordinated Charge,IKO,129c404b-2c1e-4f0b-bb4e-7e8e627a69a8
1,Coral Sword,fin,13e81e32-7246-46b9-872e-cde77cedd197
3,Coralhelm Guide,,33787a5b-d1d1-4d60-ba09-d9c98025e9b3
4,Corpse Churn,IKO,a1c0c764-791d-4181-8f7a-147554d97d97
1,Corpse Traders,AVR,df3eed10-7a8f-4c89-8be8-389f979e10b7
9,Courage in Crisis,WAR,67a22083-9ef9-4ff7-8502-3a77e69299df
3,Cram Session,STX,c59a249f-35ed-447a-845b-32ba5a53124e
2,Curate,STX,f2a0e716-22b7-4a5e-9b7a-d4a806ee7427
2,D'Avenant Trapper,DOM,a5881ab3-566b-4999-997e-cd5ecb84282b
7,Daggerback Basilisk,,7bc8325b-c7a8-49a5-8a54-a419800ffb93
4,Daggerdrome Imp,,70639887-bdba-4879-a3f8-c716f97fc325
4,Daggersail Aeronaut,M20,5a46b090-8b03-4498-840e-cf130510892c
2,Dark Bargain,DOM,71cbedc6-482e-42de-b310-22d3a955ad7e
1,Dark Knight's Greatsword,fin,b50dcc7c-260f-4d8c-9a9e-9244ec23a91e
2,Dark Nourishment,XLN,053c4cf0-992b-4f76-b8d1-cd67f894172c
4,Davriel's Shadowfugue,WAR,09c8fe63-37a7-478d-b9ba-33a0f6519cf1
3,Daysquad Marshal,IKO,17d566bd-f272-49d1-bffb-588f2a42046a
2,Dead Revels,RNA,f5b2c21a-419d-4896-82e3-1b5cb32b158e
6,Deadeye Tormentor,XLN,d219fb0a-49a3-4711-9b37-a0c1b36f68d0
3,Deadly Alliance,ZNR,007a5c8c-ed0b-4844-9393-a3d25d4ffa1d
5,Deadly Visit,GRN,462fe190-5264-42d8-bd27-23c5aa0c641f
1,Deathless Ancient,XLN,8adc1cd9-22ff-4263-856b-0aaa990a3893
5,Debtors' Transport,RNA,7cd03b99-d62e-428a-9e0d-097f1227a4da
3,Deeproot Warrior,XLN,7c1a1963-ec46-4ed3-9be1-e4cc09687922
4,Deface,RNA,43df9f41-944e-4cf3-ac80-524eadac221d
3,Defend the Campus,STX,85e4e1b5-77d6-4af4-b22e-6f6b4d129f5d
2,Demolish,XLN,d48aa427-b2d5-4562-bd69-e98913d53fb1
3,Demonic Vigor,DOM,09950456-09d6-4675-9995-0dc540ddb6e4
5,Deny the Divine,THB,1200f68a-a8ea-4777-b6b0-de48b2203fd1
1,Desperate Ravings,,2ba3ab3e-d16c-492f-a860-6d8efcadf679
5,Destructive Digger,M20,d981b310-5e75-4f30-baf6-37f069f00aa3
4,Devouring Hellion,WAR,88205574-bf2b-46e7-aac7-4b8ea217f94c
4,Dimir Spybug,GRN,7c18c450-0bfb-4ba6-9212-b5833fce63a2
3,Diregraf Ghoul,M19,5cf2d355-404e-4c21-9bc2-973d09a845a5
4,Discordant Piper,THB,a8cce294-f6ee-4b18-8b65-7d01d0317b00
1,Disfigure,M20,18069340-a698-4f75-82cc-cc94fcf82184
5,Disperse,,2ff7c89c-41dc-4ac3-bbce-38ab86f435ea
1,Dissenter's Deliverance,,543eb854-bac7-468f-b3b0-d9987cfac318
3,Divest,DOM,c6619810-7933-4844-8556-2a575ed7f18a
8,Divination,DOM,c7f9daf0-dbfd-45b2-be35-9c2de9d1a56e
3,Divine Arrow,IKO,5b29acc2-5749-4e8a-924d-3c82406e6393
2,Diviner's Lockbox,M20,da55c6a1-1f26-4254-ac62-fdbe94278de5
4,Doomed Dissenter,BBD,0992cacb-ba33-4f0c-a1b1-cf747f754fd3
1,Doomfall,HOU,17db6ef5-1aa9-4b8c-b0b7-d6668a2347a1
5,Douser of Lights,GRN,7c554be7-6fd4-4642-aaa0-2781d9c388e4
5,Dreadful Apathy,THB,e20c2369-db77-465e-9f0e-bb009225345a
1,Dreadmalkin,WAR,7327cfac-a4a4-445e-9d04-51c1ca142140
2,Dreamstalker Manticore,THB,ee10eaa0-dbe0-45ee-9a7d-395ec5d27e08
3,Dreamtail Heron,IKO,ca777d40-736a-4cd6-85c4-5afd52f2fadd
2,Drudge Sentinel,DOM,9764a718-1748-4c2a-925c-370e22003b62
2,Dual Shot,XLN,0bb504d2-d3de-4b09-9007-3d403fc9a216
3,Dub,DOM,dca49646-970a-4b91-9cae-5dbdef9f7727
6,Duskmantle Operative,WAR,16eb5a6b-5e69-497c-a0c9-4165ad0f5d0b
4,Electrify,,60bee89d-d916-4095-830f-6270f8c4f0d8
5,Elemental Summoning,STX,ea51991c-1589-4c62-965b-5ae8d233520b
1,Elite Scaleguard,,55ac3224-54af-4688-a015-6a447971544e
4,Elvish Fury,MH1,e5a24943-0121-4c64-9624-2e4cff37e6ca
3,Emergent Growth,XLN,8e396762-fe76-4b2d-b571-373ab2c240ad
6,Enforcer Griffin,WAR,e4d6d488-01df-4d61-92ff-9881838b4018
3,Enraged Ceratok,RNA,c44fc50f-8958-422f-933f-fd043d642c97
1,Essence Capture,RNA,ce137910-0f0e-4f94-9b95-6e0eeeba164e
3,Eviscerate,DOM,62ba90b8-3a30-4058-b8d3-72900b1f4fe0
4,Excavating Anurid,MH1,d353d315-5790-417d-adf5-270df1ff34b0
4,Excavation Elephant,DOM,760ce08a-49d3-4cdf-bbe2-33dd8a6a7966
4,Excavation Mole,IKO,3a1712dc-8f4c-407f-83ea-3a1c59c437d1
1,Expedition Diviner,ZNR,090f6e94-fb5f-4861-a465-f11766303676
1,Expedition Healer,ZNR,11a00a88-de0e-4012-9ad8-ccb187dff7df
5,Expose to Daylight,RNA,094c2ac3-040f-41fe-9a37-c037d90baec0
3,Eyekite,MH1,49f7bda8-949a-42aa-9254-f39b791cb9a8
1,Fan Bearer,AKH,f6cec477-f86f-4ccf-aa57-b6b7ade46eed
3,Fan Favorite,,062fe308-f892-446d-8f85-f6e77bb00977
1,Farm // Market,C19,fe3b32dc-f7e6-455c-b9d1-c7f8d6259179
2,Fateful End,THB,56455067-92c0-45b5-ac2e-525c35b41215
2,Favored of Iroas,THB,f09e7aff-d873-4420-b0d5-1c63d686dd73
1,Fearless Fledgling,ZNR,02d73eb7-4e76-48d4-90fa-fa972dc0fccb
4,Fearless Halberdier,GRN,30e04f16-89d0-4e75-a3cd-4dd64414050c
3,Fell the Pheasant,ELD,33d3cc84-7cb6-4de2-9018-4695a3b1e099
3,Fervent Strike,DOM,e4f76e51-a726-4a5f-ae2b-2e826e89f5f7
3,Fierce Witchstalker,ELD,d63a6be2-ae9a-4758-9d5c-0297ef9af57c
4,Final Flare,THB,f0c95dee-a480-4878-a967-9e46be9ee372
1,Fire Elemental,M19,fcca2f76-3db9-472b-b78e-a87b81e31d0a
4,Fireblade Artist,RNA,21e1161f-bd2c-45a7-a86b-3b2e5210f148
2,Firecannon Blast,XLN,b1f083c3-d7b0-4d3d-8551-af52c7883d83
4,Footlight Fiend,RNA,8c604697-5c81-4329-9b16-f19bd90ba08c
3,Forbidden Friendship,IKO,e634baa3-2cdd-412a-9407-c347fe46f9b8
5,Forced Landing,WAR,5cb319a7-564c-4748-82cf-c26ab110c32c
3,Fortress Crab,M20,324681da-a28e-47ec-9810-5678de53e494
3,Fountain of Ichor,MH1,b022a628-4883-427a-8477-0e87d1a71028
4,Fractal Summoning,STX,cc3f1f7e-eb19-49c1-a1ee-93b85ac8815c
1,Fragmentize,KLD,5bf09deb-2607-4eb0-94a7-9584e771fdfb
5,Frenzied Arynx,RNA,bce2eef7-03a4-415f-8bb7-a29d50ce1b0f
3,Frenzied Rage,DOM,f9ca9c16-5720-4531-88ea-48b48d189479
6,Fresh-Faced Recruit,GRN,a8b19518-7752-4673-a7d8-ae2e0070129c
2,Frost Breath,M12,1724ec5b-5437-4688-aa10-b327a0ae2654
4,Frost Lynx,,dfcaeccc-fc8c-4a9e-80d5-b48da71d7ff1
3,Frost Lynx,M20,64e1a5af-442f-4fcf-be99-6f62176be36c
3,Frost Lynx,IKO,dfcaeccc-fc8c-4a9e-80d5-b48da71d7ff1
5,Fruit of Tizerus,THB,66e577a0-e5d7-4e6a-919c-d85c2ae819ce
3,Fungal Infection,DOM,a3f6baa5-666d-40b0-82e8-b0df10ff3cdd
5,Gallant Cavalry,,e388c433-3a37-45f6-825a-d13d2223b6f7
1,Gargoyle Sentinel,,381e9f97-9655-4f41-9829-4ac26c2ed6ac
5,Gearsmith Prodigy,,77d9e666-d9c9-4ccd-89a5-83de79677fa6
3,Ghirapur Guide,,06582256-37d4-442d-b452-9cd93d285d2f
4,Ghitu Chronicler,DOM,d3ca6dd9-040a-4122-9308-8dcd0d506ada
1,Gift of Paradise,,d6b4e2b7-2687-4ad1-99e4-0f8411b5f50d
4,Gift of Paradise,M19,c0338075-5e84-4a37-957a-9cf23ac261ab
4,Gift of Paradise,M20,d6b4e2b7-2687-4ad1-99e4-0f8411b5f50d
5,Gift of Strength,RNA,bb363b1d-0b80-453c-98ca-e9f873bb7add
4,Gilded Sentinel,XLN,01cc1a59-76bf-4721-b4a7-ef746f3d3990
1,Glacial Grasp,ZNR,381d84d6-7b34-44cb-a697-54b835ba1281
1,Glimpse of Freedom,THB,c1e9c025-1cdb-4da8-8d28-14ad5efb512d
4,Gloom Pangolin,IKO,3f135dd7-2a4f-4c83-9a90-76bcab3cc33d
6,Gluttonous Slug,MH1,9514ce0d-8d61-4cce-b2ad-8f417869d04e
7,Goblin Assailant,WAR,e41acc81-7c22-4b59-97b8-54473623db6f
4,Goblin Bird-Grabber,M20,54fbbf39-cd52-474a-908e-b7a78cb5eb5b
3,Goblin Champion,MH1,9543660a-6797-4719-bbe7-ff6e40709599
1,Gold-Forged Sentinel,,c9fdf08b-b812-4ad9-a4ca-3a9b7000b749
4,Golgari Locket,,1c2e7843-9a87-46cb-be06-6db58649db85
2,Golgari Raiders,,37284ba8-441c-4cf6-95c6-6a0f52e6d36d
1,Grapple with the Past,,d44a77a6-e8a1-4706-886f-8ab3af56b342
4,Gravedigger,M19,3c6d2a84-5e47-4f7a-83f7-ee4e670980c7
4,Gravel-Hide Goblin,RNA,4942068c-ffde-4a6b-849e-8acf05e1d2e1
2,Grazing Whiptail,XLN,75cbd690-4d6e-49a7-bded-e6ecee2c76b6
4,Greater Sandwurm,IKO,d90c5650-7eb2-480a-856e-a04406096830
3,Greenwood Sentinel,M19,2eebdd18-6930-42e0-b589-fe15820db6e1
4,Greenwood Sentinel,M20,e9a1a70d-c146-453e-84c4-71cae4e0afaa
2,Grotag Bug-Catcher,ZNR,5b310b01-f9cb-48ce-8af3-5957d3abf098
4,Grotesque Demise,RNA,b698c5e1-3816-4f35-8e39-65dc68f5c64f
4,Grow from the Ashes,DOM,51d4d1c2-671c-498c-a232-7d076e3dc3bb
4,Growth Cycle,M20,1e619121-f2e8-4da5-8652-a2b5dae2e55c
4,Gruesome Scourger,M20,0ffbb50e-76ca-4bfd-b6d1-95ab8cf3bbf8
4,Gruul Guildgate,RNA,33d10573-1695-4a73-b92d-d478572b85ec
3,Guiding Voice,STX,d6fb3163-12ca-4a7f-a0c7-b8ddfc9408a0
2,Guul Draz Mucklord,ZNR,b996743e-7f48-49d8-948b-ceb75bddf215
1,Gyre Engineer,,26dd6a1d-4dcb-4392-9856-c0e4140efbd7
2,Gyre Engineer,RNA,26dd6a1d-4dcb-4392-9856-c0e4140efbd7
2,Hackrobat,RNA,a41335c2-3d11-4f95-8d9f-66b04398c10b
2,Hagra Constrictor,ZNR,f971b71a-af69-43a7-b06c-e80eaaaf4a5f
3,Hampering Snare,IKO,5f7b331a-bd21-429b-a49f-88da9a31c98e
4,Hand of Silumgar,,884cbc26-f164-47bd-878c-dd46652465d0
4,Headless Specter,MH1,888b4b76-6af9-4479-8cfd-cde3b8694fe5
6,Heartfire,WAR,7db219ea-2ed1-4a86-955c-d61ecedbc019
4,Heated Debate,STX,f40c88e2-28ed-4e5b-bcb3-4397d6a15a6f
7,Herald of the Dreadhorde,WAR,d7ae9cb7-a3af-4224-89a5-a72f4d09dacf
1,Hero of the Winds,THB,7da95097-dbe7-416a-8571-6ab6d88a531a
2,Heroes of the Revel,THB,dfdfb481-3446-42f4-a1c3-a88b69f2189a
2,Heroic Reinforcements,,6a05e8d5-c2ad-489a-888d-22622886b620
6,Hieromancer's Cage,M19,197743cd-249c-42ba-ac8d-027c088f8418
4,Highland Game,,4ec59964-42c1-4c29-8c60-37b7f376c347
4,Hitchclaw Recluse,,fe349432-8726-49cf-ad07-6f8add8f78c8
4,Homarid Explorer,DOM,93be7aa6-1897-4657-b3a6-991b05f7ea5e
4,Honey Mammoth,IKO,84b9bee2-b973-4de7-b72d-7f36f8e8153c
1,Honor Troll,,a9c6a6b9-f00c-46a5-8dab-796483e3a262
1,Honor Troll,STX,a9c6a6b9-f00c-46a5-8dab-796483e3a262
3,Humble Naturalist,IKO,8f56705d-eb64-4cef-b716-edbeac60bf79
3,Ichthyomorphosis,THB,e4763b6c-6471-41bd-b3e4-785564bcf06f
4,Igneous Elemental,MH1,974bf524-5322-4287-ac49-face12655874
